2.632792007122077393e+00
7.038677714797377805e-01
7.056864756870410149e-01
3.072741340885382755e+00
3.069243848627995153e+00
3.115228197071299165e-01
5.283645480255908211e+01
2.904891527667075479e+00
1.000000000000000000e+00
2.772833027408075282e+02
2.772833027408075282e+02
2.772833027408075282e+02
2.772833027408075282e+02
1.000000000000000000e+00
1.000000000000000000e+00
2.772833027408075282e+02
1.129830175974364526e+00
