3.573093489297769931e+00
5.874744822499525232e-02
5.590613232555432383e-02
3.233391070702767434e-01
3.234517576052322041e-01
3.752447347676744815e+00
5.598830042962357112e+01
0.000000000000000000e+00
-4.236906710310965885e-01
-4.236906710310965885e-01
-4.236906710310965885e-01
-4.236906710310965885e-01
0.000000000000000000e+00
0.000000000000000000e+00
-4.236906710310965885e-01
3.041376841243862428e-01
